"gene","kMEblue","kMEbrown","kMEgreen","kMEgrey","kMEred","kMEturquoise","kMEyellow"
"ENSMUSG00000029188",0.150695048849009,-0.0876171022505746,-0.238888007022467,0.494294487575266,0.0971625311903479,-0.295385093537509,0.880486002857671
"ENSMUSG00000067219",0.557969343562357,0.0876738698927644,-0.130553031100741,0.443159870403112,0.225617581120011,-0.688959114213232,0.950177772859995
"ENSMUSG00000029368",0.443325100023828,-0.14325805206675,0.0635630282034041,0.272763296970787,0.0387025576998848,-0.561907709976758,0.930891537249591
"ENSMUSG00000029375",0.355009711286057,-0.394405286093615,0.289400525082145,-0.00109042983659793,-0.299773834941762,-0.41704771022951,0.869619658475585
"ENSMUSG00000029377",0.446922944365263,0.0344282649226804,0.100121028897025,0.17769470088372,-0.0576054183375104,-0.549272855963431,0.945097032038792
"ENSMUSG00000034981",0.453564564737756,-0.352634658776674,0.361021536230872,-0.0248973727140428,-0.2615159455989,-0.495156856584867,0.847320805703585
"ENSMUSG00000029522",0.602714828432009,0.144105436265302,-0.047882292151958,0.377888181572004,0.169635465058209,-0.71447946978701,0.927722432367212
"ENSMUSG00000070473",0.453231123648898,0.0061814997796836,0.213680721839745,0.0540683201831848,-0.170095344751819,-0.538192653715397,0.898565698900338
"ENSMUSG00000029695",0.56354897933536,-0.153061514487003,0.0501444444994015,0.294336645859823,0.0774020137822842,-0.67871781681421,0.917127110620452
"ENSMUSG00000038600",0.782850827374259,0.204632114302864,0.22640206568123,0.0868411422197866,-0.0115575074925729,-0.856473982189595,0.827925179745994
"ENSMUSG00000029829",0.689658684793662,0.0614256220912401,0.201574376455169,0.140128427677338,-0.0336159700772183,-0.757903128561647,0.876954240554376
"ENSMUSG00000056370",0.261495328552715,-0.0450139526820358,-0.203395175167557,0.467350926354649,0.125557817903684,-0.402554088001856,0.949539635871739
"ENSMUSG00000030049",0.449749710531273,-0.0917756630085499,0.10306835074968,0.142495785947658,-0.0573782986633344,-0.53752778672952,0.923048338726603
"ENSMUSG00000030413",0.490164802897417,-0.125575498440256,-0.0835847305196764,0.334157888248823,0.181134612595732,-0.573595909910896,0.915764619224681
"ENSMUSG00000040564",0.190172712912783,-0.283605734826002,-0.0105765062421854,0.241062301753579,-0.106853960114049,-0.312895235036961,0.908308691452828
"ENSMUSG00000052212",0.363065421892129,-0.358305159879492,0.0650752528546343,0.184273282193361,-0.0177174099946383,-0.423942747761418,0.883081709257908
"ENSMUSG00000054169",0.273102897778856,-0.283373013790405,-0.173272052377901,0.449468778473654,0.168217409102517,-0.379107490782575,0.914531537527954
"ENSMUSG00000001249",0.127003471571118,-0.0803820992378562,-0.358404979034591,0.54571131626212,0.22970984445811,-0.270265059016257,0.899001743634219
"ENSMUSG00000034957",0.327734821094742,-0.0838449875800392,0.0157722486676542,0.231395318518485,-0.0539443061695739,-0.441957132344638,0.945933112742638
"ENSMUSG00000054046",0.270544462060797,0.103086121851413,-0.240045194228785,0.477427140647635,0.187383040562277,-0.417422405997625,0.934602082580103
"ENSMUSG00000055978",0.110226552086389,-0.180719685099654,-0.37643745984455,0.58937510193728,0.307614800721515,-0.25035564933556,0.870878521554983
"ENSMUSG00000040364",0.530969489252894,0.0539514023110181,-0.106558850374399,0.433620029533842,0.208360213351009,-0.653902733073245,0.948166822825773
"ENSMUSG00000070564",0.583562621841937,0.190716765855033,-0.122537135942671,0.431108510777023,0.25641556111957,-0.706290020349133,0.931744245759883
"ENSMUSG00000030513",0.520635826562945,0.0161344451526741,-0.0795793464486604,0.388706841093019,0.240814187712291,-0.646728795140626,0.934742233696215
"ENSMUSG00000039202",0.402758319496324,-0.120157079578545,-0.0567963032557226,0.38998219818638,0.130763180903598,-0.540864357124347,0.938541542480643
"ENSMUSG00000030688",0.66349929164219,0.181236396005633,0.0782679020533045,0.156302776569626,0.0675701713534367,-0.746263697281486,0.861265519874999
"ENSMUSG00000040653",0.720640357632454,0.138693651621891,0.306495816115421,0.00534477923398043,-0.12654554647144,-0.787145676621402,0.81978073611711
"ENSMUSG00000078452",0.0881613389037064,-0.203711353897081,-0.118375021501042,0.321058482620293,-0.030190527907563,-0.224543477600118,0.85864745290223
"ENSMUSG00000019893",0.610438948802592,-0.0386974157105572,0.0169436112074031,0.336953883707403,0.163526409555115,-0.710782590769628,0.936170718554441
"ENSMUSG00000038602",0.454473293261144,0.00208803064344902,-0.0313378121992836,0.281506092395299,0.0690487705996183,-0.563507730907216,0.941686932381739
"ENSMUSG00000020080",0.0581185502867271,-0.339166793684628,0.120591107601534,0.0667057230618703,-0.352486660140185,-0.145016911190274,0.805630099545771
"ENSMUSG00000020057",-0.034388340238137,-0.140669247473993,-0.31730400832549,0.47844430912021,0.0684721617753175,-0.105034832809655,0.819826858797502
"ENSMUSG00000020183",0.832408692115113,0.112101855647143,0.16294751217223,0.19536286228645,0.141271894692541,-0.902060379817649,0.818310874922932
"ENSMUSG00000044433",0.52980497747855,-0.0385456229107574,0.0989248343879092,0.259860257291943,0.055827233150535,-0.621937973089857,0.901198395370652
"ENSMUSG00000034472",0.12277890126381,0.0307939729550578,-0.266175284830157,0.500317491187226,0.167820534134214,-0.287057208164822,0.885720512387739
"ENSMUSG00000021789",-0.00136859292952759,-0.251493977078277,-0.136100842477804,0.308587298822521,-0.0812487239775656,-0.116741757278207,0.863510143398528
"ENSMUSG00000021876",0.40986342012868,-0.144439074880847,0.14939202096028,0.0911888888513721,-0.202635768525688,-0.498425510878062,0.92662561816671
"ENSMUSG00000072115",0.47378191277462,-0.285386341740626,0.311151116593193,0.0273364712809652,-0.294330642399818,-0.529409686060989,0.830258829325567
"ENSMUSG00000053093",0.683643891130843,0.320203276034105,-0.113382169809788,0.436523575974531,0.34856726701022,-0.808777407721619,0.830470878193099
"ENSMUSG00000048582",0.467206462334463,-0.190513974583378,0.000321835197726987,0.290900688795737,0.0261802950803927,-0.570531115981954,0.968296847836769
"ENSMUSG00000022037",-0.0503901758523621,-0.321453393027987,-0.119988400014307,0.27385887501633,-0.0349993489477287,-0.0685239241016148,0.8004295206375
"ENSMUSG00000022097",0.2137108231904,-0.0339529839246019,-0.0765403173106633,0.297718934753707,-0.0686745754788167,-0.344542204633162,0.906914430142553
"ENSMUSG00000033595",0.40840638274693,0.0709569651609838,-0.103889419196331,0.404841425842975,0.0849529304518768,-0.540704617951663,0.886059227988979
"ENSMUSG00000022114",0.664341332901124,0.225962212428764,0.087190280968772,0.225424958966305,0.0630357245208874,-0.765852943442714,0.835757930319013
"ENSMUSG00000001943",0.705784071189983,0.105045762433339,0.0154666435890857,0.304622853223422,0.18440863191978,-0.79289235267066,0.853780126315611
"ENSMUSG00000032202",0.581747942956319,-0.136762946577173,0.0702182678577587,0.224970400156586,0.0372913627918067,-0.654706678879377,0.926161747403808
"ENSMUSG00000032359",0.109695518607014,-0.251476580208189,0.0190814133975002,0.160131930817095,-0.197916853115273,-0.210506685419357,0.880830873816867
"ENSMUSG00000032554",0.262921899817999,-0.282537948119511,-0.0594885044620069,0.312433642011636,-0.0220994313138459,-0.379906439630683,0.954931289826862
"ENSMUSG00000041012",0.691225963148458,-0.0947360530402092,0.344141290549275,-0.0317348196043009,-0.213809119556771,-0.752683671262499,0.830224656436739
"ENSMUSG00000025786",0.188806095357353,-0.22165680323246,0.019851695514504,0.226529655627208,-0.102408740340881,-0.299796772075215,0.905137582070292
"ENSMUSG00000020679",0.401830301200537,-0.0949197348628918,-0.195099315048006,0.559026898309151,0.303623646649983,-0.547246421593153,0.899298050197076
"ENSMUSG00000019312",0.673557051686277,-0.0170351056427042,0.189269950675441,0.15731644228316,-0.0310936190990475,-0.763594059223697,0.900150212701569
"ENSMUSG00000006777",0.584931366481602,0.0458141678822412,0.190887205706193,0.157182908709388,-0.0659260071333458,-0.689058551556283,0.932490405898359
"ENSMUSG00000035112",0.53717691055186,-0.0354764923381009,-0.108460166152029,0.423734108674634,0.179667283857868,-0.651765793643227,0.92170358093891
"ENSMUSG00000017724",0.0524606190474748,-0.130218708705138,-0.190212661267335,0.366031400349751,0.118426633689702,-0.146417723988087,0.81167004178373
"ENSMUSG00000000567",0.448566315258764,-0.14660505341106,-0.0799824015375191,0.38680111855506,0.164693600806671,-0.574938991912009,0.948454193010152
"ENSMUSG00000039114",0.79749652620792,0.0777205430197389,0.131259961315574,0.241864169857432,0.148079235524078,-0.877613874245671,0.843876679755726
"ENSMUSG00000021556",-0.0674999084601641,-0.283920672765812,-0.214512026614579,0.376475764488113,0.0189658850833293,-0.0696842096181791,0.84846421807942
"ENSMUSG00000021456",0.212518152613938,-0.0668246896674767,-0.141322648121725,0.345152594026657,0.0306494980672627,-0.322567579451879,0.922307304806423
"ENSMUSG00000020609",0.312084731694047,-0.285703627204031,0.0182968153533552,0.252554624934302,-0.0191769280245568,-0.430449777835132,0.887674366767835
"ENSMUSG00000020644",0.188082817417335,-0.15339352843511,-0.189108283431451,0.424256303260298,0.0920674313782154,-0.322393151190181,0.930687612290994
"ENSMUSG00000021062",0.175945168968014,-0.220950395106078,0.0267729425491881,0.215527206830261,-0.126036569344459,-0.287337989306513,0.927424724425244
"ENSMUSG00000021125",0.213090230488189,-0.316018471393123,-0.0167210976201045,0.216964130264008,-0.10937585823393,-0.305771996393136,0.897395314011354
"ENSMUSG00000040856",0.415845590027687,-0.284713062264942,-0.00768169430358392,0.251308219249013,0.0599605512959054,-0.497053173285049,0.880453895530366
"ENSMUSG00000021268",0.538258704397858,-0.243019311811447,0.0510579251311573,0.298335864979592,0.0604595213871813,-0.627276693398188,0.932977954364658
"ENSMUSG00000097451",0.51964447880358,-0.190544318886742,0.0622697506765199,0.277019575323993,0.0305269595017446,-0.618015970838789,0.959862834873687
"ENSMUSG00000097391",0.566024607321161,-0.244708044404527,0.120122811262534,0.252742543480813,0.0105124733399904,-0.64738767263837,0.912788295531699
"ENSMUSG00000051225",0.0665740884668469,-0.29939767215396,-0.156670081540501,0.365894132397338,0.0270745531958731,-0.189466515504725,0.884113189223223
"ENSMUSG00000041247",-0.124629079639826,-0.127746904112025,-0.192703971321497,0.36496659945914,-0.0766196587280312,-0.0263984965728722,0.804199025317728
"ENSMUSG00000038094",0.515945143678223,-0.0485729369878672,0.00659086683590965,0.342957054186409,0.129012707652468,-0.633640764913893,0.929034504961995
"ENSMUSG00000022780",0.304422874709399,-0.242847954134739,-0.0197270243674343,0.30305916639301,0.0507966769867635,-0.421897921703858,0.933590641134748
"ENSMUSG00000045027",0.36790325108621,-0.270589629799681,0.0656168642123002,0.148733575894639,-0.052392530537544,-0.435715928101084,0.892070498234393
"ENSMUSG00000047507",0.769782106541411,0.1656028596288,-0.000144421209592644,0.350168782209006,0.230095648468843,-0.870784243662974,0.840776098457209
"ENSMUSG00000024365",0.391089493879738,-0.351274225941017,0.077672932804888,0.204040338251361,-0.0902964575635582,-0.486617393093826,0.912956400049456
"ENSMUSG00000064120",0.294695292063223,-0.149825968733349,-0.266840402875666,0.477455818572773,0.202791843169624,-0.390874561246569,0.869512854459862
"ENSMUSG00000045394",0.613282016100643,0.140317165944324,0.131681950799964,0.150050683026543,0.0292123500945931,-0.710813017948478,0.889138666615388
"ENSMUSG00000024268",0.276631270733467,-0.266542346142107,-0.028301839129169,0.267315611607151,-0.0369171875730423,-0.356015142881555,0.907095086160305
"ENSMUSG00000024774",0.408981128529547,0.121553236819505,-0.0905164379074516,0.349746422981706,0.154943271073464,-0.535850361907165,0.953141277639186
"ENSMUSG00000024986",0.63751235379858,-0.0501147148071838,-0.0421675126743838,0.368452614131646,0.234808268218225,-0.720682877262468,0.844670870129585
"ENSMUSG00000024990",0.556178893587241,-0.0805572913630874,0.146774252210449,0.181212334062731,-0.0474232319244066,-0.671783456811097,0.88838034011976
"ENSMUSG00000025207",0.0511819171750631,-0.170377137542628,-0.237070502197288,0.493755503546905,0.150761625720695,-0.209537712357648,0.834665408448029
"ENSMUSG00000025075",0.237310722838243,-0.229488222724587,-0.0511313903514771,0.310990582816461,0.0114190117564837,-0.36680089792975,0.929069175555482
